TransactionDateTime;PortfolioAsof;Shares;TransactionType;SecurityId;PerformanceScore;RebalanceScore
;16.02.2000 00:00:00;;;408644;15.66;49.871773232547799021787461098
;16.02.2000 00:00:00;;;431645;42.23;21.115
;16.02.2000 00:00:00;;;404200;30.61;15.305
;16.02.2000 00:00:00;;;405480;17.99;8.995
;16.02.2000 00:00:00;;;402063;15.11;7.555
;16.02.2000 00:00:00;;;404109;10.94;5.470
;16.02.2000 00:00:00;;;405487;10.83;5.415
;16.02.2000 00:00:00;;;424607;10.16;5.080
;16.02.2000 00:00:00;;;402331;5.98;2.990
;16.02.2000 00:00:00;;;428009;3.22;1.610
;16.02.2000 00:00:00;;;432231;2.92;1.460
;17.02.2000 00:00:00;;;400061;97.64;1191.9050368105337108926734961
;17.02.2000 00:00:00;;;405359;61.09;625.27539231345915966568308851
;17.02.2000 00:00:00;;;428361;63.85;531.81646414596073861611350474
;17.02.2000 00:00:00;;;428530;59.41;521.83311180843266233173840690
;17.02.2000 00:00:00;;;403790;65.85;455.20621031426269137792103140
;17.02.2000 00:00:00;;;408676;30.16;199.52758888011926685959835131
;17.02.2000 00:00:00;;;403730;22.78;120.36623051823842027723482528
;17.02.2000 00:00:00;;;428024;24.11;97.22731368273102818367615274
;17.02.2000 00:00:00;;;407892;25.98;84.94867918278960460053536626
;17.02.2000 00:00:00;;;404161;12.02;56.038373772360004569980722200
;17.02.2000 00:00:00;;;408644;16.00;51.950555802578923966207203200
;21.02.2000 00:00:00;;;400061;94.24;1088.2866283813398782721120570
;21.02.2000 00:00:00;;;428530;62.85;611.97634761846339691018393559
;21.02.2000 00:00:00;;;405359;55.42;537.42012131567706108500640753
;21.02.2000 00:00:00;;;428361;64.50;531.12393146573256325948043544
;21.02.2000 00:00:00;;;403790;45.03;200.09358082191780821917808221
;21.02.2000 00:00:00;;;408676;27.67;178.58979452775585372270455144
;21.02.2000 00:00:00;;;407892;34.17;145.75080519793653719591810162
;21.02.2000 00:00:00;;;403730;22.74;119.69923699350829912616577628
;21.02.2000 00:00:00;;;428024;24.67;94.71296152980597404896084314
;21.02.2000 00:00:00;;;404161;10.05;41.394320547992751663487444846
;21.02.2000 00:00:00;;;408644;9.72;22.485657625611382836816362826
;22.02.2000 00:00:00;;;400061;80.52;815.0391804151004884366850649
;22.02.2000 00:00:00;;;428530;64.72;651.81128702069629391946093371
;22.02.2000 00:00:00;;;428361;60.92;489.14970920105625261882870119
;22.02.2000 00:00:00;;;405359;49.12;445.69318410935497650576676634
;22.02.2000 00:00:00;;;403790;51.24;263.18366929895245769540692992
;22.02.2000 00:00:00;;;407892;35.06;144.63452065217549075628775553
;22.02.2000 00:00:00;;;408676;22.49;131.02027483995439796544768921
;22.02.2000 00:00:00;;;403730;20.01;94.56592285494883832096132315
;22.02.2000 00:00:00;;;428024;22.30;77.587714170226323981192758484
;22.02.2000 00:00:00;;;404161;12.49;53.912407113426304288406277070
;23.02.2000 00:00:00;;;400061;79.86;812.3928366572137761720869548
;23.02.2000 00:00:00;;;405359;56.03;551.71240324647586501495087570
;23.02.2000 00:00:00;;;428530;57.08;550.49710782898110311026383924
;23.02.2000 00:00:00;;;428361;58.41;474.17179353301606252836843751
;23.02.2000 00:00:00;;;403790;55.85;332.16003679828095621810367982
;23.02.2000 00:00:00;;;407892;37.98;186.20289124696360565427319069
;23.02.2000 00:00:00;;;408676;24.17;149.01039217749714987284048058
;23.02.2000 00:00:00;;;428024;23.73;87.18988523455292527073799736
;23.02.2000 00:00:00;;;403730;18.16;82.16222801563124733287645799
;23.02.2000 00:00:00;;;404161;12.88;53.462145066632861921503350120
;23.02.2000 00:00:00;;;431645;40.97;20.485
;23.02.2000 00:00:00;;;405480;34.33;17.165
;23.02.2000 00:00:00;;;404200;25.45;12.725
;23.02.2000 00:00:00;;;404195;21.04;10.520
;23.02.2000 00:00:00;;;400027;20.43;10.215
;23.02.2000 00:00:00;;;408644;7.67;9.971
;23.02.2000 00:00:00;;;405487;13.50;6.750
;23.02.2000 00:00:00;;;430130;8.67;4.335
;23.02.2000 00:00:00;;;402331;5.07;2.535
;23.02.2000 00:00:00;;;404259;4.63;2.315
;23.02.2000 00:00:00;;;428162;3.13;1.565
;24.02.2000 00:00:00;;;400061;81.03;827.4698240833102902226671429
;24.02.2000 00:00:00;;;405359;62.70;670.68912430585219991456642461
;24.02.2000 00:00:00;;;428361;59.48;484.53476742399481801017990306
;24.02.2000 00:00:00;;;428530;52.86;480.59411785468238314096695955
;24.02.2000 00:00:00;;;403790;61.03;408.00268036529680365296803654
;24.02.2000 00:00:00;;;407892;38.70;196.54915175421641983197846900
;24.02.2000 00:00:00;;;428024;24.05;94.19088486247499062916272066
;24.02.2000 00:00:00;;;403730;19.59;92.74085873638690364494851402
;24.02.2000 00:00:00;;;408676;15.59;76.344379023064105937034113828
;24.02.2000 00:00:00;;;404161;12.89;60.496095682035836169083501938
;24.02.2000 00:00:00;;;431645;42.21;54.873
;28.02.2000 00:00:00;;;400061;94.25;1099.5852899677056502016397733
;28.02.2000 00:00:00;;;428361;68.38;709.70290656041719703364163163
;28.02.2000 00:00:00;;;428530;63.69;642.14916613659742735534772225
;28.02.2000 00:00:00;;;405359;59.04;599.78982909913380023874326766
;28.02.2000 00:00:00;;;403790;64.89;511.04143029814665592264302983
;28.02.2000 00:00:00;;;407892;51.08;292.71595556288222631199604394
;28.02.2000 00:00:00;;;431645;47.07;139.29713296178760201387545548
;28.02.2000 00:00:00;;;403730;19.74;102.69488716740451867637865411
;28.02.2000 00:00:00;;;428024;23.82;93.08437742014604905763707834
;28.02.2000 00:00:00;;;404161;10.66;37.778308705090177578459771877
;29.02.2000 00:00:00;;;400061;98.87;1202.6011947664749742546838164
;29.02.2000 00:00:00;;;428361;71.24;761.13859173580724835095212265
;29.02.2000 00:00:00;;;428530;64.08;649.21895769198101188173007051
;29.02.2000 00:00:00;;;405359;60.49;616.76940898604722765503283594
;29.02.2000 00:00:00;;;403790;66.81;526.16239726027397260273972604
;29.02.2000 00:00:00;;;407892;56.65;360.22828635998253705530878703
;29.02.2000 00:00:00;;;431645;45.92;137.13784330269998030737915616
;29.02.2000 00:00:00;;;428024;23.67;97.66733544862932462807232500
;29.02.2000 00:00:00;;;403730;18.39;90.92665704893226447320851891
;29.02.2000 00:00:00;;;404161;13.08;52.735972105763237397482750490
;29.02.2000 00:00:00;;;408676;1.83;4.8300734017363851617995264400
;01.03.2000 00:00:00;;;400061;104.61;1282.2151721601983322273412824
;01.03.2000 00:00:00;;;428530;77.54;892.6546286967217498261939141
;01.03.2000 00:00:00;;;428361;71.19;745.99210132911575128064266566
;01.03.2000 00:00:00;;;405359;64.36;688.44580606578385305425032038
;01.03.2000 00:00:00;;;403790;69.54;595.76335697018533440773569703
;01.03.2000 00:00:00;;;407892;61.87;441.09324693397644453860993715
;01.03.2000 00:00:00;;;428024;22.73;94.75445886855122930171747369
;01.03.2000 00:00:00;;;403730;15.69;72.165810353900587651188342493
;01.03.2000 00:00:00;;;404161;13.28;57.961500315571769667186815312
;01.03.2000 00:00:00;;;431645;39.56;51.428
;01.03.2000 00:00:00;;;405480;44.80;22.400
;01.03.2000 00:00:00;;;404200;32.00;16.000
;01.03.2000 00:00:00;;;404195;28.82;14.410
;01.03.2000 00:00:00;;;402063;24.72;12.360
;01.03.2000 00:00:00;;;408644;19.11;9.555
;01.03.2000 00:00:00;;;430130;18.21;9.105
;01.03.2000 00:00:00;;;424607;16.37;8.185
;01.03.2000 00:00:00;;;405487;15.93;7.965
;01.03.2000 00:00:00;;;402331;12.98;6.490
;01.03.2000 00:00:00;;;404109;12.81;6.405
;01.03.2000 00:00:00;;;408676;-0.17;-0.221
;02.03.2000 00:00:00;;;400061;110.71;1490.7725079760067328376727393
;02.03.2000 00:00:00;;;428530;88.97;1224.3983539604193995904153415
;02.03.2000 00:00:00;;;405359;66.99;760.07466381888082016232379325
;02.03.2000 00:00:00;;;428361;70.56;735.35241415308229544716407390
;02.03.2000 00:00:00;;;403790;69.50;613.60118184260005372011818428
;02.03.2000 00:00:00;;;407892;65.53;521.36783196844380724264994946
;06.03.2000 00:00:00;;;400061;120.63;1921.0110159895623400551226747
;06.03.2000 00:00:00;;;428530;110.08;1839.9114505903115297137626108
;06.03.2000 00:00:00;;;405359;78.07;1112.2290405809483126868859462
;06.03.2000 00:00:00;;;428361;61.31;590.78480149466291915330977661
;06.03.2000 00:00:00;;;403790;62.63;566.27613473005640612409347303
;06.03.2000 00:00:00;;;407892;60.76;487.69735380106358417780427557
;07.03.2000 00:00:00;;;400061;134.45;2357.4858798802237263920144206
;07.03.2000 00:00:00;;;428530;102.34;1560.1392594256377346382159473
;07.03.2000 00:00:00;;;405359;76.79;1098.9137753096967108073472875
;07.03.2000 00:00:00;;;428361;55.96;504.08334100746669637749677712
;07.03.2000 00:00:00;;;403790;52.53;412.07224109589041095890410960
;07.03.2000 00:00:00;;;407892;50.63;380.93645529946376906118954251
;08.03.2000 00:00:00;;;400061;129.31;2209.7914133799619272956443074
;08.03.2000 00:00:00;;;428530;88.05;1216.6328824756278253319617595
;08.03.2000 00:00:00;;;405359;70.04;964.3200546774882528833831696
;08.03.2000 00:00:00;;;428361;54.34;475.45578906094009795402823619
;08.03.2000 00:00:00;;;403790;55.27;437.31975535858178887993553588
;08.03.2000 00:00:00;;;407892;38.81;250.24164347039456474605571773
;08.03.2000 00:00:00;;;405480;41.80;20.900
;08.03.2000 00:00:00;;;404161;23.34;11.670
;08.03.2000 00:00:00;;;402063;21.16;10.580
;08.03.2000 00:00:00;;;404195;20.81;10.405
;08.03.2000 00:00:00;;;428024;20.53;10.265
;08.03.2000 00:00:00;;;400027;19.52;9.760
;08.03.2000 00:00:00;;;404109;17.03;8.515
;08.03.2000 00:00:00;;;414211;14.10;7.050
;08.03.2000 00:00:00;;;424607;13.84;6.920
;08.03.2000 00:00:00;;;430130;12.40;6.200
;09.03.2000 00:00:00;;;400061;122.02;2015.3022834879752047630515367
;09.03.2000 00:00:00;;;428530;86.16;1186.5713765630750936665376884
;09.03.2000 00:00:00;;;405359;68.67;928.4442135839384878257155062
;09.03.2000 00:00:00;;;428361;52.10;459.95479585507747426286738102
;09.03.2000 00:00:00;;;403790;50.97;421.90509911361804995970991136
;09.03.2000 00:00:00;;;407892;37.19;228.73454536472921254474860960
;13.03.2000 00:00:00;;;400061;104.43;1577.8878683585045998530031103
;13.03.2000 00:00:00;;;428361;83.02;1301.6620613206025987490591364
;13.03.2000 00:00:00;;;405359;66.38;896.4781845104411216035303214
;13.03.2000 00:00:00;;;428530;64.40;757.45370667824325302076550180
;13.03.2000 00:00:00;;;403790;37.81;270.89549825409615901154982539
;13.03.2000 00:00:00;;;407892;30.48;156.14026146214860578485855600
;14.03.2000 00:00:00;;;428361;78.59;1160.1028080622577187075636586
;14.03.2000 00:00:00;;;405359;76.47;1126.0999553913325315851363391
;14.03.2000 00:00:00;;;400061;72.85;901.9311088808418921202296415
;14.03.2000 00:00:00;;;428530;62.15;718.53437896962089825501835583
;14.03.2000 00:00:00;;;403790;36.03;230.75071394037066881547139403
;14.03.2000 00:00:00;;;407892;39.27;225.05239918349328423942692501
;15.03.2000 00:00:00;;;405359;67.85;920.5456727894062366510038445
;15.03.2000 00:00:00;;;428361;64.84;815.6838096112801298342108971
;15.03.2000 00:00:00;;;428530;54.41;585.27470583831158004674675901
;15.03.2000 00:00:00;;;400061;55.60;571.13861116912128912239241028
;15.03.2000 00:00:00;;;403790;34.59;209.02282675261885576148267526
;15.03.2000 00:00:00;;;407892;37.16;192.68768504881582339779999199
;15.03.2000 00:00:00;;;402063;19.25;9.625
;15.03.2000 00:00:00;;;404161;18.74;9.370
;15.03.2000 00:00:00;;;414354;10.91;5.455
;15.03.2000 00:00:00;;;426897;7.83;3.915
;15.03.2000 00:00:00;;;408644;7.73;3.865
;15.03.2000 00:00:00;;;414238;6.05;3.025
;15.03.2000 00:00:00;;;414242;5.00;2.500
;15.03.2000 00:00:00;;;428162;3.22;1.610
;15.03.2000 00:00:00;;;400839;2.37;1.185
;16.03.2000 00:00:00;;;428361;68.83;903.2378304438544552544810312
;16.03.2000 00:00:00;;;405359;67.05;890.6445800348159313579708158
;16.03.2000 00:00:00;;;428530;58.37;659.15935105683537653790860161
;16.03.2000 00:00:00;;;400061;46.80;399.89694167199574816943442820
;16.03.2000 00:00:00;;;407892;35.11;176.18661398725974149134777869
;20.03.2000 00:00:00;;;405359;72.46;976.2816539940196497223408800
;20.03.2000 00:00:00;;;428530;60.62;747.40611882988395101342317773
;20.03.2000 00:00:00;;;428361;55.21;640.52218308196019203924129326
;20.03.2000 00:00:00;;;403790;37.52;239.25424657534246575342465755
;20.03.2000 00:00:00;;;407892;39.49;216.07468330840586908487663923
;21.03.2000 00:00:00;;;405359;65.88;834.1288090884021217806952563
;21.03.2000 00:00:00;;;428361;48.18;510.56874796504939311984294852
;21.03.2000 00:00:00;;;428530;42.60;426.32298128556733137663857457
;21.03.2000 00:00:00;;;400061;37.07;275.46699716785065375603476471
;21.03.2000 00:00:00;;;407892;34.98;184.47101492132859928363111782
;21.03.2000 00:00:00;;;403790;27.36;138.56976502820306204673650283
;22.03.2000 00:00:00;;;400061;60.84;700.89689293170253781716340507
;22.03.2000 00:00:00;;;428530;46.08;498.77687919140060965827049576
;22.03.2000 00:00:00;;;428361;40.57;399.06961396543167299166854815
;22.03.2000 00:00:00;;;407892;35.36;193.62260302524885914169704628
;22.03.2000 00:00:00;;;403790;31.29;159.95888396454472199838839646
;22.03.2000 00:00:00;;;404161;28.69;14.345
;22.03.2000 00:00:00;;;404200;24.50;12.250
;22.03.2000 00:00:00;;;424607;23.26;11.630
;22.03.2000 00:00:00;;;404109;20.03;10.015
;22.03.2000 00:00:00;;;430130;19.64;9.820
;22.03.2000 00:00:00;;;400027;17.14;8.570
;22.03.2000 00:00:00;;;426897;15.89;7.945
;22.03.2000 00:00:00;;;408644;10.30;5.150
;22.03.2000 00:00:00;;;428162;10.06;5.030
;22.03.2000 00:00:00;;;402331;9.94;4.970
;22.03.2000 00:00:00;;;414354;8.96;4.480
;22.03.2000 00:00:00;;;414242;8.75;4.375
;22.03.2000 00:00:00;;;414238;8.34;4.170
;22.03.2000 00:00:00;;;404248;6.39;3.195
;22.03.2000 00:00:00;;;400858;5.63;2.815
;22.03.2000 00:00:00;;;414435;5.23;2.615
;22.03.2000 00:00:00;;;403757;4.92;2.460
;22.03.2000 00:00:00;;;400763;4.67;2.335
;22.03.2000 00:00:00;;;400346;3.15;1.575
;22.03.2000 00:00:00;;;405321;2.51;1.255
;22.03.2000 00:00:00;;;400012;2.43;1.215
;22.03.2000 00:00:00;;;425025;1.25;0.625
;23.03.2000 00:00:00;;;400061;60.63;680.92540920207019460747171607
;23.03.2000 00:00:00;;;428530;47.51;522.16575251271694302620775570
;23.03.2000 00:00:00;;;405359;50.14;494.34698761213156770610850064
;23.03.2000 00:00:00;;;428361;38.32;364.58712025221611494637336577
;23.03.2000 00:00:00;;;407892;35.23;188.93868269396461440409317525
;23.03.2000 00:00:00;;;424607;27.57;35.841
;23.03.2000 00:00:00;;;404200;27.28;35.464
;23.03.2000 00:00:00;;;404161;26.91;34.983
;23.03.2000 00:00:00;;;404109;18.72;24.336
;23.03.2000 00:00:00;;;430130;15.87;20.631
;23.03.2000 00:00:00;;;400027;17.77;17.77
;27.03.2000 00:00:00;;;405359;57.39;628.29592079773203437826717429
;27.03.2000 00:00:00;;;400061;54.55;538.81179726412411340038202501
;27.03.2000 00:00:00;;;428530;44.44;486.06953018563433716178594009
;27.03.2000 00:00:00;;;428361;35.95;327.66736570531647319524794552
;27.03.2000 00:00:00;;;407892;33.08;183.52667194851806177821159606
;27.03.2000 00:00:00;;;403790;31.92;174.24136019339242546333601935
;27.03.2000 00:00:00;;;404200;32.58;98.17762541401969656071067943
;27.03.2000 00:00:00;;;404109;21.06;55.963449880686602907591475026
;27.03.2000 00:00:00;;;400027;21.12;45.910698608433794101672634650
;27.03.2000 00:00:00;;;404161;26.31;34.203
;27.03.2000 00:00:00;;;424607;19.30;25.090
;27.03.2000 00:00:00;;;430130;10.87;14.131
;28.03.2000 00:00:00;;;405359;57.05;613.89552968816744980777445534
;28.03.2000 00:00:00;;;428530;45.29;519.81675397551929483489208295
;28.03.2000 00:00:00;;;400061;52.47;487.49501439327161256422422055
;28.03.2000 00:00:00;;;428361;36.17;316.39885254762546829190442218
;28.03.2000 00:00:00;;;403790;29.01;167.29100000000000000000000001
;28.03.2000 00:00:00;;;407892;30.53;159.87575022906522146691577040
;28.03.2000 00:00:00;;;404200;32.17;90.62732189769864288805288052
;28.03.2000 00:00:00;;;404161;28.47;66.937911229229816796017845111
;28.03.2000 00:00:00;;;404109;19.58;51.053824984242432524302524792
;28.03.2000 00:00:00;;;424607;18.33;23.829
;28.03.2000 00:00:00;;;400027;18.93;18.93
;28.03.2000 00:00:00;;;430130;7.60;9.880
;29.03.2000 00:00:00;;;428530;43.39;492.41126137289505887386239592
;29.03.2000 00:00:00;;;428361;34.51;306.05526396130172244171901259
;29.03.2000 00:00:00;;;407892;31.42;170.89990300627190232382578340
;29.03.2000 00:00:00;;;403790;23.33;111.67506392694063926940639270
;29.03.2000 00:00:00;;;404200;32.55;95.56791633849905422078725539
;29.03.2000 00:00:00;;;404109;24.27;86.21545085944933066636147946
;29.03.2000 00:00:00;;;400027;22.10;50.938461360873821239766229560
;29.03.2000 00:00:00;;;404161;28.12;36.556
;29.03.2000 00:00:00;;;424607;20.46;26.598
;29.03.2000 00:00:00;;;414211;18.86;9.430
;29.03.2000 00:00:00;;;430130;7.15;9.295
;29.03.2000 00:00:00;;;426897;17.38;8.690
;29.03.2000 00:00:00;;;408644;15.85;7.925
;29.03.2000 00:00:00;;;428162;11.89;5.945
;29.03.2000 00:00:00;;;414238;9.47;4.735
;29.03.2000 00:00:00;;;414354;8.17;4.085
;29.03.2000 00:00:00;;;414455;6.58;3.290
;29.03.2000 00:00:00;;;400858;6.13;3.065
;29.03.2000 00:00:00;;;400763;6.02;3.010
;29.03.2000 00:00:00;;;414435;5.38;2.690
;29.03.2000 00:00:00;;;421221;4.99;2.495
;29.03.2000 00:00:00;;;400012;4.54;2.270
;29.03.2000 00:00:00;;;430564;4.51;2.255
;29.03.2000 00:00:00;;;425025;3.39;1.695
;29.03.2000 00:00:00;;;405321;2.66;1.330
;29.03.2000 00:00:00;;;428009;2.61;1.305
;29.03.2000 00:00:00;;;421268;1.70;0.850
;30.03.2000 00:00:00;;;405359;51.79;498.30942608771159202573312727
;30.03.2000 00:00:00;;;428530;33.60;330.58614697860533592548201698
;30.03.2000 00:00:00;;;428361;26.83;202.08002540715758804173126647
;30.03.2000 00:00:00;;;400061;33.37;200.96000906434463191325190173
;30.03.2000 00:00:00;;;407892;24.27;111.96969150583156732171725240
;30.03.2000 00:00:00;;;404161;33.26;103.46370678084931514043362916
;30.03.2000 00:00:00;;;404200;28.03;69.037906953868823207680478708
;30.03.2000 00:00:00;;;404109;20.70;64.960109042708559305676311383
;30.03.2000 00:00:00;;;400027;21.77;47.191100491116258229998255454
;30.03.2000 00:00:00;;;414211;16.00;20.800
;30.03.2000 00:00:00;;;424607;15.73;20.449
;30.03.2000 00:00:00;;;426897;13.86;18.018
;30.03.2000 00:00:00;;;408644;8.47;11.011
;30.03.2000 00:00:00;;;430130;3.69;4.797
;03.04.2000 00:00:00;;;405359;39.66;333.31172063220845792396411790
;03.04.2000 00:00:00;;;428530;28.94;262.92249873066505601117392248
;03.04.2000 00:00:00;;;400061;36.96;251.17330444199938948311656583
;03.04.2000 00:00:00;;;404161;33.88;125.63833308621379312155743080
;03.04.2000 00:00:00;;;407892;21.41;82.40876944014016700942607111
;03.04.2000 00:00:00;;;404200;32.33;76.012977905582980034802830505
;03.04.2000 00:00:00;;;404109;22.87;69.237655091188914871556608526
;03.04.2000 00:00:00;;;403790;16.89;54.240263819500402900886381945
;03.04.2000 00:00:00;;;400027;23.36;50.281322565384897379206767466
;03.04.2000 00:00:00;;;414211;17.29;48.011759205675488618467297978
;03.04.2000 00:00:00;;;424607;18.12;23.556
;03.04.2000 00:00:00;;;426897;13.23;17.199
;03.04.2000 00:00:00;;;408644;4.78;6.214
;03.04.2000 00:00:00;;;430130;3.92;5.096
;04.04.2000 00:00:00;;;400061;37.85;259.48572452870947531937983165
;04.04.2000 00:00:00;;;428530;28.91;250.72381960029318963266359007
;04.04.2000 00:00:00;;;405359;28.82;193.08907560871422469030328920
;04.04.2000 00:00:00;;;428361;24.73;150.74040763806854282714205540
;04.04.2000 00:00:00;;;404161;32.88;124.30902149939999842450352168
;04.04.2000 00:00:00;;;400027;26.09;71.111670787668098098622890385
;04.04.2000 00:00:00;;;414211;18.18;50.675058761814027567977397522
;04.04.2000 00:00:00;;;403790;16.37;46.106239108246038141283910828
;04.04.2000 00:00:00;;;404200;29.48;38.324
;04.04.2000 00:00:00;;;404109;19.02;24.726
;04.04.2000 00:00:00;;;426897;14.36;18.668
;04.04.2000 00:00:00;;;424607;13.24;17.212
;04.04.2000 00:00:00;;;430130;3.52;4.576
;04.04.2000 00:00:00;;;408644;-0.58;-0.754
;05.04.2000 00:00:00;;;400061;43.03;356.12389035844572692650642258
;05.04.2000 00:00:00;;;428530;27.12;235.23917501722331801323128322
;05.04.2000 00:00:00;;;404161;37.42;184.78886922591481640652010467
;05.04.2000 00:00:00;;;428361;17.62;94.81528932547843429710448606
;05.04.2000 00:00:00;;;404200;33.07;79.58121557841579591002759183
;05.04.2000 00:00:00;;;403790;17.92;55.731055600322320709105560028
;05.04.2000 00:00:00;;;407892;16.60;50.082843819994316144138528210
;05.04.2000 00:00:00;;;404109;14.80;19.240
;05.04.2000 00:00:00;;;400027;18.72;18.72
;05.04.2000 00:00:00;;;426897;14.29;18.577
;05.04.2000 00:00:00;;;414211;11.46;14.898
;05.04.2000 00:00:00;;;414238;16.24;8.120
;05.04.2000 00:00:00;;;421221;15.73;7.865
;05.04.2000 00:00:00;;;414455;11.77;5.885
;05.04.2000 00:00:00;;;404248;10.64;5.320
;05.04.2000 00:00:00;;;400763;9.51;4.755
;05.04.2000 00:00:00;;;400858;8.36;4.180
;05.04.2000 00:00:00;;;403784;7.84;3.920
;05.04.2000 00:00:00;;;414435;7.48;3.740
;05.04.2000 00:00:00;;;403757;6.99;3.495
